year,day,participant,input,language,mean,stddev,median,user,system,min,max
2025,1,kcen,input-lanjian,nim,0.0008404004100000004,0.00015573476041871734,0.0008738538200000001,0.0007765822,0.00020737200000000016,0.0003168908200000002,0.0013184468200000002
2025,1,lanjian,input-lanjian,rust,0.0008828780650000002,0.000157867494488146,0.0009068658200000002,0.0007955876000000001,0.00022433839999999995,0.00023853382000000017,0.0014707008200000003
2025,1,mattcl,input-lanjian,rust,0.0005274879235999997,0.0001627178410419802,0.0005679008200000002,0.0005584478000000001,0.0001692532,0.0,0.0011216078200000004
2025,1,mattcl-py,input-lanjian,python,0.018248719199746848,0.0005267545632126458,0.01819103332,0.013465333164556956,0.0046922002531645576,0.01735491682,0.02135795382
2025,1,whyando,input-lanjian,rust,0.0004927548095000001,0.00019190638348651952,0.0005575563200000001,0.0005151174000000001,0.0001715328,0.0,0.0011593488200000003
2025,1,kcen,input-mattcl,nim,0.0008523104617999998,0.00014945420853181674,0.0008730273200000003,0.0007505138000000005,0.00024113579999999996,0.0,0.0013232558200000004
2025,1,lanjian,input-mattcl,rust,0.0008585576950000008,0.00013145147836372711,0.0008896883200000002,0.0007554576000000002,0.0002519926,0.0004263158200000002,0.0013218028200000002
2025,1,mattcl,input-mattcl,rust,0.0005166907836,0.00017057041704719023,0.0005598758200000001,0.0005336224,0.00017020959999999998,0.0,0.0009875568200000003
2025,1,mattcl-py,input-mattcl,python,0.018260962838987344,0.0007438477196571656,0.01812024032,0.013482592658227852,0.004689369367088605,0.01697810082,0.02154173882
2025,1,whyando,input-mattcl,rust,0.0005126246754000001,0.00017546788409336075,0.0005634378200000002,0.0005214066000000003,0.0001842874,0.0,0.00107871782
2025,1,kcen,input-whyando,nim,0.000840592025000001,0.0001625697797050538,0.0008810973200000002,0.0007427371999999996,0.00024841440000000005,0.0001888808200000002,0.0013428018200000004
2025,1,lanjian,input-whyando,rust,0.0008409829917999999,0.0001935666369085916,0.0008817283200000002,0.0007304356,0.000262124,0.0,0.0013746418200000004
2025,1,mattcl,input-whyando,rust,0.0005267841177000001,0.00017845526131940229,0.0005668533200000002,0.0005445385999999999,0.0001676664,0.0,0.00116615182
2025,1,mattcl-py,input-whyando,python,0.018317542921265823,0.0007141011444776808,0.018187417320000003,0.013517611645569623,0.004716666835443039,0.01721444382,0.021849864820000002
2025,1,whyando,input-whyando,rust,0.0005187206327000006,0.00017117220352851116,0.0005632923200000002,0.0005440156000000003,0.00016194279999999994,0.0,0.0010595018200000002
