year,day,participant,input,language,mean,stddev,median,user,system,min,max
2025,12,mattcl,input-mattcl,rust,0.0005273502714999997,0.00018462404433059924,0.0005725014,0.0005262429999999996,0.00017259009999999998,0.0,0.0010314248999999998
2025,12,whyando,input-mattcl,rust,0.0013637766649999994,0.00023325946422077397,0.0013992294,0.0010827301999999995,0.00031444720000000005,0.0003613599000000001,0.0021365359
2025,12,mattcl,input-whyando,rust,0.0005257433065000001,0.00016999663678899277,0.0005696904,0.0005325479999999999,0.00016918519999999996,0.0,0.0014069889
2025,12,whyando,input-whyando,rust,0.0013941406650000007,0.00018224646743595382,0.0014422549,0.0011458584999999998,0.00031989390000000006,0.0007034609000000001,0.0021391499000000002
