year,day,participant,input,language,mean,stddev,median,user,system,min,max
2025,3,kcen,input-lanjian,nim,0.0009547851650000003,0.00015798382209930068,0.00098651896,0.0008516861999999994,0.0002573483999999999,0.0004072234600000002,0.00147339146
2025,3,lanjian,input-lanjian,rust,0.004074771995000002,0.0002715920002034141,0.004051768460000001,0.0007124055999999999,0.007322169800000007,0.00340840746,0.004861329460000001
2025,3,mattcl,input-lanjian,rust,0.0005696110931000004,0.00017546298242196966,0.0006169619600000001,0.0005588106999999999,0.0001887981999999999,0.0,0.00115942346
2025,3,mattcl-py,input-lanjian,python,0.02157145891038169,0.0007271680768715263,0.02143284246,0.016496513435114504,0.005006026870229009,0.020298265460000003,0.024132380460000002
2025,3,whyando,input-lanjian,rust,0.0002488670714000001,0.0002730816624929582,0.00013560996000000004,0.00031112340000000004,0.00009163579999999999,0.0,0.0009857674600000001
2025,3,kcen,input-mattcl,nim,0.0007206685158000003,0.00030782619522759736,0.0007913984600000001,0.0006847405000000003,0.0002045655999999999,0.0,0.00122420446
2025,3,lanjian,input-mattcl,rust,0.004235664385,0.00031132956324687004,0.004240777460000001,0.0007081266999999998,0.007467783600000001,0.0034501054600000005,0.00506954946
2025,3,mattcl,input-mattcl,rust,0.0005643213084999997,0.0001949963057795808,0.0006372399600000001,0.0005665373,0.00019287419999999993,0.0,0.00083244046
2025,3,mattcl-py,input-mattcl,python,0.022189606780610688,0.0004369554961853889,0.02214552746,0.016565009618320616,0.005470678778625957,0.02111767246,0.024399280460000002
2025,3,whyando,input-mattcl,rust,0.0005441573808000002,0.00020058862494076003,0.0006100639600000001,0.0005686265000000002,0.0001631204,0.0,0.0008257274600000001
2025,3,kcen,input-whyando,nim,0.000978110450000001,0.00015217371133542708,0.0010366534600000001,0.0008345634999999998,0.00028279879999999996,0.00041774246000000003,0.0011758934600000002
2025,3,lanjian,input-whyando,rust,0.004289394494999999,0.0003045713295720731,0.0043029734600000015,0.0005529301999999997,0.007671092399999998,0.0035661034600000005,0.005053550460000001
2025,3,mattcl,input-whyando,rust,0.0005523340812000002,0.0002212890847270441,0.0006442374600000001,0.0005566323000000003,0.00018337800000000005,0.0,0.0008720744600000002
2025,3,mattcl-py,input-whyando,python,0.022390127444375005,0.00048706054664454695,0.02237096996,0.016334999062499994,0.005918281874999999,0.021217588460000002,0.024731483460000002
2025,3,whyando,input-whyando,rust,0.0005209925020000006,0.00021098167230019948,0.0005866649600000002,0.0005539271999999999,0.00014642399999999998,0.0,0.0007983364600000002
