year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,23,mattcl,input-mattcl,rust,0.0015075052450000007,0.00022822306687030525,0.00143801672,0.0011158449999999996,0.00042111449999999995,0.0009690947199999999,0.0027640927200000003
2024,23,mattcl-py,input-mattcl,python,0.019968987083636362,0.0004803069453703325,0.01994291172,0.014502882797202805,0.005350872727272726,0.01868031972,0.022744992720000003
