year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,14,kcen,input-kcen,python,0.73926601096,0.011334338689406968,0.73792547446,0.7328676299999999,0.0063027199999999995,0.72702241846,0.75419067646
2023,14,lanjian,input-kcen,rust,0.022369987388000005,0.0006755689391278716,0.022234682460000002,0.021788880000000007,0.0004565755199999999,0.02139906046,0.025481445460000002
2023,14,mattcl,input-kcen,rust,0.003505506639999999,0.00045243575959708174,0.00337328546,0.003199664999999999,0.0001799509,0.00276088546,0.00666169046
2023,14,mattcl-py,input-kcen,python,0.19987503419333336,0.0031653710242750075,0.19853981546000002,0.19646367999999997,0.0032834946666666664,0.19619512046,0.20569800146000003
2023,14,pting,input-kcen,python,0.23085845122923077,0.008075617724411396,0.22970339446000002,0.22818272615384616,0.002604964615384615,0.22271773046,0.25647210546000004
2023,14,kcen,input-lanjian,python,0.62772135446,0.005582384396654453,0.6288233379599999,0.62641513,0.00123536,0.62088068446,0.63235805746
2023,14,lanjian,input-lanjian,rust,0.01984338478824428,0.0008199380910560678,0.019676619460000003,0.018946986870229,0.0007988441221374043,0.018586270460000002,0.023124638460000003
2023,14,mattcl,input-lanjian,rust,0.003242123995000001,0.0004468547133435716,0.0031469674600000004,0.0025959261999999998,0.0004819654,0.00232318746,0.00565707146
2023,14,mattcl-py,input-lanjian,python,0.1720168342247059,0.002025446819402714,0.17169560346,0.17023617411764705,0.0016742729411764704,0.16907124646000002,0.17746220846000002
2023,14,pting,input-lanjian,python,0.19583358112666668,0.0027176914861619934,0.19589701346000002,0.1940184133333333,0.0017395400000000001,0.19153785146000002,0.20118379146
2023,14,kcen,input-mattcl,python,0.8083479641266668,0.013445253927224786,0.81366428646,0.8042732133333333,0.003959219999999999,0.7930574084600001,0.81832219746
2023,14,lanjian,input-mattcl,rust,0.02457607746840337,0.0007093410401425634,0.024429568460000002,0.02391652705882352,0.000540535462184874,0.02331189746,0.026951916460000003
2023,14,mattcl,input-mattcl,rust,0.004092010609999995,0.0005236310471678681,0.004021361960000001,0.0034857961999999985,0.0004679433999999998,0.00315953046,0.00735217146
2023,14,mattcl-py,input-mattcl,python,0.20769355117428576,0.002116431317672547,0.20776567046000002,0.20360330857142855,0.003950069999999999,0.20441756846000003,0.21221192546000003
2023,14,pting,input-mattcl,python,0.24298223246000003,0.003492443098724886,0.24252082196000002,0.24078446333333334,0.0021440083333333334,0.23825907746000002,0.24799000546000002
2023,14,kcen,input-pting,python,0.57183170726,0.008744559149154828,0.56931338146,0.56916868,0.002581176,0.56438139946,0.58594775946
2023,14,lanjian,input-pting,rust,0.018864694491847137,0.0006204211444846322,0.01876024646,0.0182145105732484,0.0005224531210191081,0.017965098460000002,0.022257877460000002
2023,14,mattcl,input-pting,rust,0.00315846542,0.00038334854678383055,0.00313005596,0.00266059,0.0004019971999999999,0.00212220146,0.00575460346
2023,14,mattcl-py,input-pting,python,0.15678008177578945,0.0013460082007178786,0.15656440846000003,0.1545005642105263,0.0022191684210526317,0.15456345546000003,0.15996822346000003
2023,14,pting,input-pting,python,0.17943203746000003,0.0027987946298027658,0.18036571046000002,0.17687238,0.00247140875,0.17253269046000003,0.18329964646000002
