year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,5,chancalan,input-chancalan,python,0.01567338657263158,0.0006894195378878694,0.015485418820000001,0.012740519999999995,0.002832081263157896,0.014648472320000001,0.018362519320000003
2023,5,kcen,input-chancalan,python,0.01520059648582915,0.0007492343141636675,0.015007434320000002,0.011999084321608032,0.0031033216080402016,0.01397707732,0.018377858320000003
2023,5,lanjian,input-chancalan,rust,0.0009315012349999999,0.00016147640461648604,0.00098378632,0.0008286188999999997,0.0001353246,0.0002597433199999998,0.00167633232
2023,5,mattcl,input-chancalan,rust,0.0009553655449999997,0.00016587612188765087,0.00101089282,0.0008095777999999996,0.00017213219999999993,0.00026677631999999984,0.0014435573199999998
2023,5,mattcl-py,input-chancalan,python,0.015842734181702133,0.0006796771507765151,0.015695190320000003,0.012681842340425529,0.00305423425531915,0.01447573932,0.01939658232
2023,5,mattcl-ts,input-chancalan,typescript (bun),0.012494469910000005,0.0003369735561444923,0.012518128820000002,0.010959335600000002,0.008161976999999997,0.011518759320000002,0.013770661320000002
2023,5,pting,input-chancalan,python,0.015445535319999997,0.0005587666149573104,0.015288570320000002,0.012703637582417581,0.0026450817582417572,0.01437764632,0.018530082320000002
2023,5,chancalan,input-kcen,python,0.01625868760571428,0.0006426022376698133,0.016159519320000003,0.013387477142857129,0.002766864685714285,0.01489630632,0.019327654320000002
2023,5,kcen,input-kcen,python,0.01529567060795812,0.000683268528640138,0.015146204320000002,0.012697366596858646,0.002473964816753926,0.014479116320000002,0.018795820320000003
2023,5,lanjian,input-kcen,rust,0.0009532425499999995,0.00016141077701507467,0.0010022718199999999,0.0008442506000000002,0.00014510459999999997,0.00021350631999999983,0.0016695493199999998
2023,5,mattcl,input-kcen,rust,0.0009551167500000001,0.00016277768195520128,0.0010133118199999998,0.0008035605999999995,0.0001756394,0.00017197831999999985,0.00151297632
2023,5,mattcl-py,input-kcen,python,0.01621627906456522,0.0006228299972909437,0.016144925820000003,0.01309179065217392,0.002987185434782607,0.01490924032,0.01878269432
2023,5,mattcl-ts,input-kcen,typescript (bun),0.012617674914999998,0.0002780789955554475,0.012617008320000001,0.0109842639,0.008155383599999996,0.01176555232,0.013380941319999999
2023,5,pting,input-kcen,python,0.015986638604090917,0.0006370076716394095,0.01579267282,0.01350495863636364,0.002380745681818182,0.015056475320000002,0.01856332432
2023,5,chancalan,input-lanjian,python,0.017474599591676312,0.0006489428225503967,0.01737424132,0.014175456994219637,0.003185697803468209,0.016458969320000003,0.020719326320000002
2023,5,kcen,input-lanjian,python,0.016258355038232048,0.0006503300271744534,0.016090730320000003,0.013215142651933699,0.0029402366850828725,0.015381523320000003,0.019087936320000002
2023,5,lanjian,input-lanjian,rust,0.0009728868300000001,0.00019332973948465852,0.0010393913199999998,0.0008191606,0.00017626940000000003,0.00021197431999999978,0.00177093932
2023,5,mattcl,input-lanjian,rust,0.000963181075,0.00017178480145557304,0.0010286908199999998,0.0008023845,0.0001890776,0.00024204931999999985,0.0014998823199999997
2023,5,mattcl-py,input-lanjian,python,0.017731838456094676,0.0006770543777162668,0.01756760232,0.014806847218934905,0.0028311905325443787,0.016944396320000003,0.021237015320000004
2023,5,mattcl-ts,input-lanjian,typescript (bun),0.013423907534999996,0.000396336689206316,0.013435559320000002,0.013037751700000003,0.007943259400000008,0.01227975232,0.014421198320000002
2023,5,pting,input-lanjian,python,0.01723913974603551,0.0007596812035549585,0.01708908732,0.014067935976331365,0.003056943195266273,0.01617284432,0.02067755832
2023,5,chancalan,input-mattcl,python,0.015372879357037034,0.0006495402337343176,0.015239949320000001,0.012295087724867731,0.0029908914285714295,0.014187901320000001,0.01821394032
2023,5,kcen,input-mattcl,python,0.015049506549591841,0.0005680603331930677,0.01495573782,0.012269046530612249,0.002642000816326529,0.013759259320000002,0.017645207320000002
2023,5,lanjian,input-mattcl,rust,0.0009385825849999997,0.00017597622806131573,0.0009883498199999999,0.0007893116999999995,0.0001780538,0.00021622131999999986,0.0015221043199999998
2023,5,mattcl,input-mattcl,rust,0.0009446728949999998,0.0001373074041604852,0.0009974523199999998,0.0008099238999999997,0.00016532279999999998,0.0003392613199999998,0.00118430232
2023,5,mattcl-py,input-mattcl,python,0.01543624249894737,0.0006294655666481715,0.015323911320000001,0.012611556842105262,0.0027007218947368425,0.01433083932,0.018050565320000003
2023,5,mattcl-ts,input-mattcl,typescript (bun),0.012265363575000006,0.0004422606716183812,0.01230785082,0.010557955599999995,0.007825825800000002,0.010965664320000002,0.013510906320000002
2023,5,pting,input-mattcl,python,0.015194082971282056,0.0005687226910878879,0.01509478732,0.012867696923076927,0.0022147407179487176,0.014194062319999999,0.01790247832
2023,5,chancalan,input-mikofo,python,0.015379036432244904,0.0006682105612087484,0.015226288820000001,0.012420179183673472,0.0028350953061224487,0.014337782319999999,0.01827808132
2023,5,kcen,input-mikofo,python,0.014921011860816326,0.0005903304310600569,0.014793058320000002,0.012126245510204085,0.002668899795918367,0.013637291320000001,0.01746060232
2023,5,lanjian,input-mikofo,rust,0.0009171499199999995,0.00018859368156673355,0.0009869983199999998,0.0007882972999999995,0.00015258,0.00023654931999999987,0.00160738232
2023,5,mattcl,input-mikofo,rust,0.000947480295,0.00015202482209226658,0.0010033783199999999,0.0008400567000000003,0.00014288959999999998,0.00016712931999999982,0.00124038732
2023,5,mattcl-py,input-mikofo,python,0.015376396910673579,0.0006297143598867314,0.015217106320000003,0.012273940207253886,0.003008609119170984,0.014443700319999999,0.01843348132
2023,5,mattcl-ts,input-mikofo,typescript (bun),0.012252903300000001,0.00038853289607756737,0.01220463782,0.0094367684,0.008950043399999996,0.011293879320000002,0.01347392632
2023,5,pting,input-mikofo,python,0.015196071407179488,0.0006086350735191473,0.01505615532,0.012496220000000002,0.0025945318974358975,0.01423650232,0.018073649320000003
