year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,15,lanjian,input-lanjian,rust,0.002592457900000001,0.00024133763940150713,0.0026028041400000005,0.0016856092999999997,0.0009123015000000001,0.0016659716400000005,0.00457445164
2024,15,mattcl,input-lanjian,rust,0.0022071531450000006,0.00034986531730070013,0.00228472464,0.0016533100000000007,0.0005954209999999997,0.0011888596400000005,0.0032736996400000006
2024,15,mattcl-py,input-lanjian,python,0.025388477312413796,0.0007943464817848453,0.025219974640000004,0.020213079655172418,0.005120830172413792,0.023789092640000002,0.02842020564
2024,15,lanjian,input-mattcl,rust,0.0026070756599999995,0.0003038302007365423,0.0026069621400000003,0.0017122650000000008,0.0008835075,0.0017002856400000002,0.00475333664
2024,15,mattcl,input-mattcl,rust,0.0022453857300000018,0.0003737199226376396,0.00230758714,0.0017189550000000005,0.0005346709999999998,0.0013466646400000005,0.0035102816400000006
2024,15,mattcl-py,input-mattcl,python,0.02540844464877193,0.0006624173165854415,0.02529426414,0.020372885614035087,0.004954945614035087,0.02431026864,0.028154869640000003
