year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,3,chancalan,input-chancalan,python,0.021468500790072984,0.0006092390440998378,0.02142021752,0.017361200583941614,0.004000150948905107,0.02038200652,0.024602669520000002
2023,3,kcen,input-chancalan,python,0.016333685254042555,0.0006426916634326384,0.016184189520000003,0.013130194255319158,0.003082694468085107,0.015172371520000002,0.019425766520000002
2023,3,lanjian,input-chancalan,rust,0.0014241806999999993,0.00021386617909863363,0.00147516002,0.0011668899999999999,0.000281483,0.0006329505199999998,0.00220911852
2023,3,mattcl,input-chancalan,rust,0.0010098173899999996,0.00016160249369939322,0.00105803552,0.0008959849999999999,0.00015930260000000002,0.00023694951999999984,0.0012452555199999999
2023,3,mattcl-py,input-chancalan,python,0.01752026015953488,0.0005920298099435032,0.01740475752,0.01466223186046512,0.0027621744186046514,0.016516255520000002,0.02046042252
2023,3,mattcl-ts,input-chancalan,typescript (bun),0.0124994344,0.00036597609448799935,0.01253139802,0.010304283599999997,0.008301822000000004,0.01144570352,0.01357871152
2023,3,mikofo,input-chancalan,javascript (bun),0.012445110530000005,0.00033770763303758646,0.01246965802,0.010797154999999994,0.0073683064,0.011447816520000001,0.01360119352
2023,3,pting,input-chancalan,python,0.01734847107621302,0.0006761310847273666,0.017212147520000002,0.014349424615384614,0.002865891597633136,0.01623316652,0.020166322520000002
2023,3,chancalan,input-kcen,python,0.02160977970796992,0.0007343487171459975,0.02146441952,0.017419040000000004,0.004065656541353384,0.02051950252,0.024327944520000002
2023,3,kcen,input-kcen,python,0.016366178175367237,0.0007072274092741896,0.01620568452,0.012591938305084744,0.0036707767231638428,0.015069960520000002,0.01993576152
2023,3,lanjian,input-kcen,rust,0.0014004437700000005,0.00019325611428464432,0.0014902135199999999,0.001216874999999999,0.00022582860000000004,0.0008076175199999999,0.0018084595199999998
2023,3,mattcl,input-kcen,rust,0.0010296329449999999,0.00017074611883036327,0.00106863052,0.0008894297999999999,0.00017838080000000004,0.00043135351999999986,0.0018063245199999999
2023,3,mattcl-py,input-kcen,python,0.017676689292455097,0.0007637990472256845,0.01745714552,0.014662411257485033,0.0029086823952095817,0.01678181252,0.02078179352
2023,3,mattcl-ts,input-kcen,typescript (bun),0.012431984435000003,0.0003349223491413789,0.01247948602,0.010678764399999999,0.007938619399999998,0.011426397520000001,0.01364539652
2023,3,mikofo,input-kcen,javascript (bun),0.012429326665,0.00035914495777056933,0.01244366402,0.010409729400000001,0.007784417999999999,0.01143121552,0.01325547752
2023,3,pting,input-kcen,python,0.017166117413491125,0.0006649881605154624,0.01701311552,0.014139217514792891,0.0029222849704142006,0.01583587452,0.02014566352
2023,3,chancalan,input-lanjian,python,0.021734114848358226,0.0008219990112480908,0.021493574520000003,0.017837987761194024,0.0037878385074626864,0.020542555520000002,0.025313919520000002
2023,3,kcen,input-lanjian,python,0.016308051063956046,0.0005973678135464129,0.01620970252,0.013004204835164833,0.003197461758241758,0.015149730520000002,0.01889521552
2023,3,lanjian,input-lanjian,rust,0.0015626591450000002,0.00024857294100532056,0.00159711852,0.0012117548000000005,0.00030231799999999993,0.00072523252,0.00225837952
2023,3,mattcl,input-lanjian,rust,0.001039662005,0.00014564255491210804,0.0010823160199999998,0.0009031299999999992,0.00017842999999999998,0.00054485552,0.00170534652
