year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,17,lanjian,input-kcen,rust,0.020048236200000003,0.0007395736686548494,0.01987360582,0.017887786666666676,0.0020638,0.01865816182,0.023202500820000003
2023,17,mattcl,input-kcen,rust,0.010789733239999993,0.0003931420498426312,0.01078129232,0.013727188400000012,0.0029947369999999973,0.00980080882,0.01209124282
2023,17,mattcl-py,input-kcen,python,0.30609902082,0.0037522998617824732,0.30619397282,0.3010417644444444,0.004969097777777777,0.30151130582,0.31405337982000003
2023,17,pting,input-kcen,python,1.9060249601533334,0.022402417988639647,1.91494476282,1.89663232,0.009289506666666666,1.8805365978200002,1.9225935198200002
2023,17,lanjian,input-lanjian,rust,0.020024889119319732,0.0007571323678232738,0.01987707282,0.017730700952380957,0.0021771692517006795,0.01855594182,0.022823842820000002
2023,17,mattcl,input-lanjian,rust,0.010697703204999999,0.00040411702502484527,0.010664549320000001,0.013351609999999998,0.0032286403999999998,0.00954650382,0.01241611982
2023,17,mattcl-py,input-lanjian,python,0.30642693082000005,0.0047973953512736025,0.30586370782,0.3016858755555554,0.004631413333333332,0.30047156382,0.31671052182000003
2023,17,pting,input-lanjian,python,1.8966150938200002,0.0413182851395521,1.90623990082,1.88856332,0.00795784,1.85133389982,1.93227148082
2023,17,lanjian,input-mattcl,rust,0.01982783573538462,0.0007293817988590323,0.019667976820000002,0.01780920461538461,0.001935653230769231,0.01846289782,0.022458759820000004
2023,17,mattcl,input-mattcl,rust,0.010738433984999997,0.00036927801669528037,0.010668626819999999,0.013596395000000008,0.0030255734000000007,0.00980164082,0.01183654582
2023,17,mattcl-py,input-mattcl,python,0.30286189837555555,0.0015347772894672037,0.30290836282,0.2971112088888888,0.005622302222222221,0.30050556882,0.30534740382000003
2023,17,pting,input-mattcl,python,1.8666706411533334,0.037523322703531425,1.87675875882,1.8546066533333334,0.01195984,1.82513449882,1.89811866582
2023,17,lanjian,input-pting,rust,0.0196294174225641,0.0008164720822512781,0.019457086820000004,0.01752490333333333,0.002010133846153847,0.01810803382,0.022625482820000004
2023,17,mattcl,input-pting,rust,0.010690498264999997,0.00035559040442160507,0.010617325819999999,0.013235889999999988,0.0033185796000000005,0.00993731482,0.01195765282
2023,17,mattcl-py,input-pting,python,0.2983135611533333,0.0038164308423947677,0.29975855482,0.2918185422222222,0.00641132,0.29306447682000003,0.30403790782
2023,17,pting,input-pting,python,1.9114991231533336,0.030465342168594634,1.90642117382,1.90343532,0.007958173333333332,1.8838918228200001,1.9441843728200001
