year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,25,lanjian,input-lanjian,rust,0.0017691051249999993,0.00019588857426379753,0.0017728240400000002,0.0014627149999999996,0.00029267559999999993,0.0009582510400000003,0.0023297660400000003
2023,25,mattcl,input-lanjian,rust,0.004266436815000003,0.0017097478634057997,0.0034145140400000007,0.0034437077999999975,0.0007601546000000001,0.0025644740400000005,0.01274162604
2023,25,mattcl-py,input-lanjian,python,0.16154105942888894,0.0255291095028181,0.16063194304,0.14397144222222222,0.017412453333333328,0.13413252804,0.22541116104000003
2023,25,lanjian,input-mattcl,rust,0.001778808425000001,0.00020008800133437967,0.0017807840400000004,0.0014848149999999998,0.0002663650000000001,0.0008961250400000003,0.0023088570400000004
2023,25,mattcl,input-mattcl,rust,0.00441850484,0.0015675329646452183,0.00397452154,0.0036811478,0.0006740116000000001,0.0028259430400000003,0.01071131904
2023,25,mattcl-py,input-mattcl,python,0.16113593209882354,0.024922617728733724,0.14644973204,0.1427597788235294,0.01819953176470588,0.13582484304,0.21436647804000003
