year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,24,mattcl,input-mattcl,rust,0.001349624384999999,0.00019680121019815676,0.0013895955200000003,0.0010442895,0.0003839549999999999,0.00029023402000000003,0.0021911290200000003
2024,24,mattcl-py,input-mattcl,python,0.016428103020000005,0.000601196203453314,0.01631834202,0.011637002857142852,0.0047288057142857165,0.015028530020000003,0.019536210020000003
