year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,17,lanjian,input-lanjian,rust,0.0013672114100000002,0.0001686630326937386,0.00134895682,0.0009068288999999997,0.0004915011999999999,0.0007728643200000001,0.0022219743200000003
2024,17,mattcl,input-lanjian,rust,0.0013171925200000003,0.0001956241220424886,0.00133445032,0.0009935138999999998,0.00040157079999999986,0.0005923163200000001,0.00209828332
2024,17,mattcl-py,input-lanjian,python,0.01696408595690476,0.0006702298370546604,0.016873885320000004,0.011654237857142851,0.0052317299999999995,0.016057623320000002,0.020170857320000003
2024,17,lanjian,input-mattcl,rust,0.0013771888950000002,0.00021571665316837544,0.00135831482,0.0009400944999999988,0.0004824274000000002,0.0007082133200000001,0.0025420533200000003
2024,17,mattcl,input-mattcl,rust,0.0012950992600000008,0.00017670931750306322,0.0013111863200000002,0.0010400638999999996,0.0003549400000000001,0.0006654633200000001,0.0019533723200000006
2024,17,mattcl-py,input-mattcl,python,0.01699669830809524,0.0007017083720686487,0.016864999320000004,0.01212530333333334,0.004824220238095236,0.015621788320000001,0.020217214320000003
