year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,11,kcen,input-kcen,python,0.08746017135878789,0.0015166461989428715,0.08700589348000001,0.08499110666666668,0.0024016545454545453,0.08536093648000001,0.09211552848000001
2023,11,lanjian,input-kcen,rust,0.0037787893350000024,0.00045476516773612316,0.0037083889800000004,0.003159355000000001,0.000492329,0.0028793934800000003,0.0067411054800000005
2023,11,mattcl,input-kcen,rust,0.0008880362550000002,0.00016253382306459892,0.0009323774800000001,0.000779369,0.00013912050000000002,0.00014333648000000013,0.0010983324800000003
2023,11,mattcl-py,input-kcen,python,0.015243480581063834,0.0006310475763023452,0.015105778980000002,0.012118541063829792,0.0030267505319148923,0.014168265480000001,0.018917487480000002
2023,11,pting,input-kcen,python,0.05447151360500001,0.0016657784011362051,0.05403739198,0.05136608285714284,0.0030115196428571428,0.05250883848,0.06048610748
2023,11,kcen,input-lanjian,python,0.08445440790424245,0.0012994592063627606,0.08425891548000002,0.08196644,0.002427572727272727,0.08250759048000002,0.08952924148000001
2023,11,lanjian,input-lanjian,rust,0.003691713019999999,0.00038764923715571195,0.0036855664800000006,0.0031501649999999986,0.0004286165000000001,0.0028773394800000003,0.00526131748
2023,11,mattcl,input-lanjian,rust,0.0008871299949999996,0.0001489943328924632,0.0009447604800000001,0.0007540301999999999,0.00016573500000000003,0.0003488914800000001,0.00113939948
2023,11,mattcl-py,input-lanjian,python,0.015130478951204193,0.00054111821676964,0.015044254480000002,0.012220715183246071,0.002784228272251309,0.014107882480000002,0.01784466048
2023,11,pting,input-lanjian,python,0.05381680673925927,0.0018301664629238037,0.05335239648,0.051499236296296304,0.002202388888888889,0.05180826848,0.06374970048
2023,11,kcen,input-mattcl,python,0.08700205865647062,0.001184106298156534,0.08705830148000002,0.08487441058823529,0.0020587617647058825,0.08499601448,0.09014313048000001
2023,11,lanjian,input-mattcl,rust,0.003105506519999998,0.0003683507341630537,0.0030038514800000003,0.0026520949999999997,0.00036260850000000006,0.0025358714800000006,0.00564033648
2023,11,mattcl,input-mattcl,rust,0.0008882135200000001,0.00016556700295577374,0.0009513524800000001,0.0007728889999999999,0.00014338549999999992,0.00016009848000000004,0.0013469584800000003
2023,11,mattcl-py,input-mattcl,python,0.015154743153575125,0.0007072843837002122,0.015009979480000001,0.012107823419689119,0.00291267823834197,0.014374842480000002,0.018423313480000002
2023,11,pting,input-mattcl,python,0.05418857978769232,0.001365839796902624,0.05403878948,0.05116686307692309,0.0029297442307692307,0.05218029348,0.06016958448
2023,11,kcen,input-pting,python,0.09028899729818185,0.0016143261589861855,0.08966286248000001,0.08820362181818182,0.0020266727272727275,0.08803441648000002,0.09354249748000001
2023,11,lanjian,input-pting,rust,0.003110178495000003,0.000386555611006408,0.0030294894800000005,0.0026331500000000008,0.00040284749999999986,0.0023208584800000005,0.00587213048
2023,11,mattcl,input-pting,rust,0.0008715732899999992,0.0001755194729086049,0.0009437789800000001,0.0007484352,0.000161837,0.00012541348000000014,0.0010870314800000003
2023,11,mattcl-py,input-pting,python,0.0151785239564398,0.000667920759282998,0.015018755480000002,0.012070827434554985,0.0029837654450261784,0.013829471480000001,0.01830440148
2023,11,pting,input-pting,python,0.057075371146666665,0.0018172183425924334,0.05655666948,0.0536939105882353,0.003278590196078431,0.05480386948,0.06565711848000001
