year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,22,mattcl,input-mattcl,rust,0.006743423959999997,0.0010827389853718264,0.00635287824,0.019780370000000002,0.004366381799999999,0.00569410424,0.01032959324
2024,22,mattcl-py,input-mattcl,python,0.329029439865,0.01575784832505577,0.33522787574,1.8163640299999997,0.04267426999999999,0.30411235424,0.34407330524
