year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,2,aspidites,input-aspidites,haskell,0.012549018074999996,0.00040979377188448757,0.01258200804,0.004252683300000001,0.0024224188000000002,0.01118607754,0.01364154854
2023,2,chancalan,input-aspidites,python,0.01519213039128205,0.000641511744998214,0.01501836454,0.012504759487179488,0.00256226441025641,0.01415002054,0.018358871540000002
2023,2,kcen,input-aspidites,python,0.015392891317142861,0.0005799362081221673,0.015228377539999999,0.011913214285714279,0.0033784198857142863,0.01449693854,0.01829991154
2023,2,lanjian,input-aspidites,rust,0.000960324485,0.00015086486073564613,0.00101051654,0.0008339194000000004,0.00015290820000000003,0.00026563354000000005,0.0011876275400000001
2023,2,mattcl,input-aspidites,rust,0.0009238092100000002,0.00016868217458717566,0.00096423454,0.0007941965999999996,0.00016385579999999994,0.00017688654000000002,0.00150195554
2023,2,mattcl-py,input-aspidites,python,0.014589053355000006,0.0006546034709965225,0.014468706040000001,0.011633239999999996,0.002858017199999999,0.01334907154,0.018016220540000003
2023,2,mattcl-ts,input-aspidites,typescript (bun),0.010805100469999997,0.00039091768193123144,0.01083637354,0.0068384071999999995,0.0065929664,0.00941310054,0.011823268540000001
2023,2,mikofo,input-aspidites,javascript (bun),0.010971445625000005,0.00039360137170801364,0.010948192039999999,0.008296550500000001,0.007201158400000001,0.01015498954,0.01191199454
2023,2,pting,input-aspidites,python,0.01450333392999999,0.0006181078470028193,0.01438542504,0.011416315,0.0029844607999999994,0.01367124554,0.01795260254
2023,2,aspidites,input-chancalan,haskell,0.012750931470000004,0.00042593144521116725,0.01275653404,0.0040646327,0.0027391508,0.01175440054,0.01401694154
2023,2,chancalan,input-chancalan,python,0.015065960679175257,0.000510080660102404,0.01500826054,0.012099647113402057,0.002867465360824742,0.01386312454,0.01805607554
2023,2,kcen,input-chancalan,python,0.015444559270569942,0.0007283674921738442,0.015284662539999999,0.012474080518134712,0.002877195025906736,0.01417776254,0.019145974540000003
2023,2,lanjian,input-chancalan,rust,0.0009572667150000003,0.00016931293846873897,0.00101832104,0.0008255233000000002,0.00015189740000000001,0.00033075553999999997,0.00149988154
2023,2,mattcl,input-chancalan,rust,0.0009416602600000005,0.00019443110931631157,0.00100804704,0.0007923294000000006,0.00017054340000000002,0.00019191553999999998,0.00159429754
2023,2,mattcl-py,input-chancalan,python,0.014602198205000019,0.0006014720081445774,0.014505775540000002,0.011641481099999995,0.0028546539999999986,0.01353899754,0.018279863540000003
2023,2,mattcl-ts,input-chancalan,typescript (bun),0.010817573079999997,0.00037123065722550287,0.01084779404,0.006771808300000004,0.006664378399999999,0.00958070454,0.01187981354
2023,2,mikofo,input-chancalan,javascript (bun),0.011003664484999995,0.00038848984265981947,0.011004522039999999,0.007578711100000001,0.007911074600000002,0.00990500054,0.01199249554
2023,2,pting,input-chancalan,python,0.014496870730000005,0.0006645169087236851,0.014353356040000001,0.011749331100000003,0.0026536204000000003,0.01356944454,0.01757841154
2023,2,aspidites,input-kcen,haskell,0.012670546734999996,0.00047859403779728857,0.01269769904,0.0043468672,0.002436247399999999,0.01167516154,0.01483570254
2023,2,chancalan,input-kcen,python,0.015197002866424869,0.0006523839253303454,0.01508164254,0.012306386217616577,0.0027741716062176167,0.01414346854,0.01809859554
2023,2,kcen,input-kcen,python,0.015509716199574471,0.0007820215266389938,0.01529329854,0.012339912978723408,0.0030516878723404256,0.01459133554,0.018659333540000003
2023,2,lanjian,input-kcen,rust,0.00092265472,0.0002213947639418375,0.00101614204,0.0008321227000000004,0.00012619800000000003,0.00015252153999999998,0.00115518754
2023,2,mattcl,input-kcen,rust,0.0009546254999999999,0.0001769261470000969,0.00101503004,0.0008138183,0.00017188000000000001,0.00017291053999999998,0.00172927054
2023,2,mattcl-py,input-kcen,python,0.014649634875000001,0.0007556254980021443,0.01451837904,0.011382072199999997,0.0031584531999999978,0.01357458454,0.017960747540000002
