year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,4,kcen,input-kcen,nim,0.002453685485,0.000356484082641361,0.00248964466,0.0017184649999999993,0.0007306399999999998,0.00151292316,0.004176998160000001
2024,4,lanjian,input-kcen,rust,0.0017583166649999995,0.00036941688619253853,0.0016124586600000002,0.001383790000000001,0.00042543499999999983,0.00103229316,0.00276652816
2024,4,mattcl,input-kcen,rust,0.0017600034600000003,0.00038739005823170504,0.00158580916,0.0013282830000000004,0.0004651850000000001,0.0012282201600000001,0.0034830681600000004
2024,4,mattcl-py,input-kcen,python,0.022953304207619055,0.0007191474529933103,0.022819065660000006,0.01837330317460318,0.004416095238095239,0.021845369160000003,0.025737161160000004
2024,4,mikofo,input-kcen,python,0.026183985187027026,0.0007550746189556425,0.026023858160000003,0.02143168648648648,0.004669801801801804,0.02468060416,0.028970712160000002
2024,4,kcen,input-lanjian,nim,0.002510033920000001,0.00030376361355531595,0.0025418376600000003,0.0017231349999999998,0.0007862899999999996,0.0011987951600000001,0.00373145416
2024,4,lanjian,input-lanjian,rust,0.0016856529899999997,0.00034677432722556733,0.00153789416,0.0011957299999999997,0.000536505,0.00092232816,0.0025526971600000003
2024,4,mattcl,input-lanjian,rust,0.001650073525,0.0003506987397606102,0.00151175566,0.00128282,0.00043578499999999995,0.0007349261600000001,0.0028176731600000004
2024,4,mattcl-py,input-lanjian,python,0.02292019845268293,0.0006267669116181912,0.022853636160000003,0.018728265040650404,0.004097008130081299,0.021864936160000004,0.02570896816
2024,4,mikofo,input-lanjian,python,0.026387676042882884,0.0008190952146980533,0.02622308116,0.02121222702702702,0.005090423423423423,0.024963404160000004,0.030024325160000004
2024,4,kcen,input-mattcl,nim,0.002399011894999999,0.0003175800887424193,0.0024390556600000003,0.0017839100000000007,0.0006363,0.0016123381600000003,0.00379517416
2024,4,lanjian,input-mattcl,rust,0.001813495224999999,0.00038061408869409036,0.00163646366,0.00120224,0.0006006649999999998,0.0011419891600000002,0.00286255816
2024,4,mattcl,input-mattcl,rust,0.0017592745449999995,0.0003806826489630892,0.0016367641600000002,0.0012511889999999996,0.00053174,0.00087478816,0.00286297916
2024,4,mattcl-py,input-mattcl,python,0.023003163090769236,0.0004619789961848778,0.022950868160000006,0.018719576923076922,0.004187769230769231,0.022005479160000004,0.025717475160000003
2024,4,mikofo,input-mattcl,python,0.02676671020464285,0.0009009326489270595,0.026439771660000003,0.022298592857142856,0.004384196428571427,0.025618950160000004,0.03014936916
2024,4,kcen,input-mikofo,nim,0.0024390436800000013,0.0003635955624588652,0.0025211891600000003,0.0018011540000000003,0.0006534949999999999,0.0014472101600000002,0.004176226160000001
2024,4,lanjian,input-mikofo,rust,0.0017390309150000008,0.0003983444343717883,0.0015394221600000002,0.0012681049999999992,0.0005117400000000002,0.0010234961600000003,0.0029897661600000003
2024,4,mattcl,input-mikofo,rust,0.0017830488649999998,0.0004001071797240982,0.00161828916,0.0012759299999999996,0.00051476,0.00069954016,0.00280015116
2024,4,mattcl-py,input-mikofo,python,0.022938563465343495,0.0006537015892047013,0.022869177160000004,0.01863049007633588,0.0041782290076335885,0.021624026160000004,0.025924633160000002
2024,4,mikofo,input-mikofo,python,0.026419846373592244,0.0007805024952016195,0.026207102160000002,0.021074714563106802,0.00524342718446602,0.025251384160000005,0.029096710160000004
