year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,16,lanjian,input-lanjian,rust,0.0058684647600000025,0.0005019931423121573,0.005871656980000001,0.0032391528000000006,0.0026764610000000006,0.004933480980000001,0.00895141398
2024,16,mattcl,input-lanjian,rust,0.0022071416999999995,0.00033080153257558127,0.00230836948,0.0015746850000000004,0.0006430879999999997,0.0014441359800000002,0.003081631980000001
2024,16,mattcl-py,input-lanjian,python,0.03446629488588236,0.001037006331234549,0.034098123980000006,0.02908114941176469,0.005300717647058823,0.03327837998,0.03715722198
2024,16,lanjian,input-mattcl,rust,0.013503001,0.0005954512083316975,0.013404016979999999,0.009016848700000002,0.004412397000000001,0.01243502798,0.017035711980000003
2024,16,mattcl,input-mattcl,rust,0.0026240711899999996,0.0002260359392138724,0.0026006409800000004,0.001618672899999999,0.0009812769999999998,0.0019490409800000002,0.00451385398
2024,16,mattcl-py,input-mattcl,python,0.043804612412835814,0.0008286110082399156,0.04366437698,0.03636261402985075,0.0073034328358208955,0.042478727980000006,0.04619810298
